EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2013-06-19,2013-11-01,79.5,88.1,113,126,0,264,503,135,8097,0.1018,88.8,0.117,79.5,0.0
2014-08-11,2014-08-18,117.5,114.0,167,162,0,342,671,7,-4171,-0.0355,117.5,0.0,105.5,-0.1021
2014-10-02,2014-10-27,105.0,93.0,150,133,0,279,562,25,-12562,-0.1196,105.0,0.0,94.0,-0.1048
2014-10-30,2014-12-15,92.0,102.0,131,145,0,306,582,46,9418,0.1024,104.0,0.1304,92.0,0.0
2015-03-23,2015-06-05,90.6,75.8,129,108,0,227,464,74,-15264,-0.1685,90.6,0.0,75.3,-0.1689
2015-06-22,2015-06-25,72.0,78.0,103,111,0,234,448,3,5552,0.0771,80.0,0.1111,72.0,0.0
2015-08-11,2015-08-20,57.2,50.3,82,72,0,151,305,9,-7205,-0.126,57.2,0.0,50.0,-0.1259
2015-12-16,2016-01-08,57.8,51.3,82,73,0,154,309,23,-6809,-0.1178,57.8,0.0,50.3,-0.1298
2016-08-22,2016-09-19,61.8,56.7,88,81,0,170,339,28,-5439,-0.088,61.8,0.0,55.0,-0.11
2016-11-11,2017-04-18,48.0,43.5,68,62,0,130,260,158,-4760,-0.0992,48.0,0.0,43.0,-0.1042
2017-04-25,2017-07-20,44.3,40.8,63,58,0,122,243,86,-3743,-0.0845,44.3,0.0,39.8,-0.1016
2017-07-24,2018-02-07,41.25,38.3,59,55,0,115,229,198,-3179,-0.0771,41.25,0.0,37.05,-0.1018
2018-07-11,2018-07-18,39.8,43.8,57,62,0,131,250,7,3750,0.0942,44.2,0.1106,39.8,0.0
2019-08-16,2020-02-04,42.7,38.8,61,55,0,116,232,172,-4132,-0.0968,42.7,0.0,38.1,-0.1077
2020-10-05,2021-05-13,30.4,27.65,43,39,0,83,165,220,-2915,-0.0959,30.4,0.0,26.95,-0.1135
