EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2012-08-13,2012-09-14,2.97,3.2,20,20,0,10,50,32,180,0.0606,3.29,0.1077,2.97,0.0
2012-11-16,2012-12-07,3.08,3.39,20,20,0,10,50,21,260,0.0844,3.39,0.1006,3.08,0.0
2013-04-24,2013-05-03,4.18,3.7,20,20,0,11,51,9,-531,-0.127,4.18,0.0,3.76,-0.1005
2013-07-15,2013-12-30,3.95,4.3,20,20,0,13,53,168,297,0.0752,4.35,0.1013,3.95,0.0
2014-01-15,2014-01-27,4.74,4.2,20,20,0,13,53,12,-593,-0.1251,4.74,0.0,4.2,-0.1139
2014-03-19,2014-04-22,4.08,4.55,20,20,0,14,54,34,416,0.102,4.53,0.1103,4.08,0.0
2014-05-13,2014-06-05,4.52,4.12,20,20,0,12,52,23,-452,-0.1,4.52,0.0,4.05,-0.104
2014-06-18,2014-08-05,4.16,4.68,20,20,0,14,54,48,466,0.112,4.69,0.1274,4.16,0.0
2014-11-03,2015-03-10,5.42,4.8,20,20,0,14,54,127,-674,-0.1244,5.42,0.0,4.7,-0.1328
2015-04-22,2015-05-08,4.39,4.9,20,20,0,15,55,16,455,0.1036,4.96,0.1298,4.39,0.0
2015-07-01,2015-07-09,4.09,3.66,20,20,0,11,51,8,-481,-0.1176,4.09,0.0,3.61,-0.1174
2015-09-09,2015-09-16,2.94,2.53,20,20,0,8,48,7,-458,-0.1558,2.94,0.0,2.52,-0.1429
2015-10-12,2015-10-14,2.82,3.75,20,20,0,11,51,2,879,0.3117,3.41,0.2092,2.82,0.0
2015-12-17,2015-12-24,1.76,1.95,20,20,0,6,46,7,144,0.0818,1.94,0.1023,1.76,0.0
2016-04-19,2016-04-29,2.18,1.93,20,20,0,6,46,10,-296,-0.1358,2.18,0.0,1.92,-0.1193
2016-09-26,2016-11-11,2.2,2.68,20,20,0,8,48,46,432,0.1964,2.44,0.1091,2.2,0.0
2017-01-09,2017-02-06,2.85,3.66,20,20,0,11,51,28,759,0.2663,3.36,0.1789,2.85,0.0
2017-05-31,2017-06-27,3.03,2.78,20,20,0,8,48,27,-298,-0.0983,3.03,0.0,2.7,-0.1089
2017-07-05,2017-08-15,3.07,2.75,20,20,0,8,48,41,-368,-0.1199,3.07,0.0,2.72,-0.114
2017-08-29,2018-01-04,2.92,2.7,20,20,0,8,48,128,-268,-0.0918,2.92,0.0,2.6,-0.1096
2018-02-22,2018-03-05,2.99,3.5,20,20,0,10,50,11,460,0.1538,3.47,0.1605,2.99,0.0
2018-03-31,2018-04-03,3.4,3.97,20,20,0,12,52,3,518,0.1524,3.81,0.1206,3.4,0.0
2018-06-07,2018-06-27,4.13,3.64,20,20,0,11,51,20,-541,-0.131,4.13,0.0,3.6,-0.1283
2018-08-08,2018-08-16,2.9,2.32,20,20,0,7,47,8,-627,-0.2162,2.9,0.0,2.37,-0.1828
2018-09-07,2019-04-08,2.5,1.94,20,20,0,6,46,213,-606,-0.2424,2.5,0.0,2.15,-0.14
2019-05-03,2019-05-15,1.95,1.77,20,20,0,5,45,12,-225,-0.1154,1.95,0.0,1.75,-0.1026
2019-06-13,2019-08-14,1.71,1.55,20,20,0,5,45,62,-205,-0.1199,1.71,0.0,1.53,-0.1053
2019-08-20,2019-10-18,1.72,1.58,20,20,0,5,45,59,-185,-0.1076,1.72,0.0,1.54,-0.1047
2019-10-23,2019-11-01,1.71,1.98,20,20,0,6,46,9,224,0.131,2.0,0.1696,1.71,0.0
2020-01-10,2020-01-31,2.1,1.86,20,20,0,6,46,21,-286,-0.1362,2.1,0.0,1.83,-0.1286
2020-02-14,2020-03-11,2.11,1.85,20,20,0,6,46,26,-306,-0.145,2.11,0.0,1.85,-0.1232
2020-04-16,2020-04-20,1.42,1.51,20,20,0,5,45,4,45,0.0317,1.62,0.1408,1.42,0.0
2020-06-05,2020-06-15,1.72,1.62,20,20,0,5,45,10,-145,-0.0843,1.77,0.0291,1.54,-0.1047
2020-07-08,2020-07-14,1.67,1.82,20,20,0,5,45,6,105,0.0629,1.84,0.1018,1.67,0.0
2020-07-16,2020-07-28,2.0,1.78,20,20,0,5,45,12,-265,-0.1325,2.0,0.0,1.76,-0.12
2020-08-21,2020-09-04,1.73,1.98,20,20,0,6,46,14,204,0.1179,1.93,0.1156,1.73,0.0
2020-11-30,2020-12-02,2.9,3.2,20,20,0,10,50,2,250,0.0862,3.49,0.2034,2.9,0.0
2020-12-31,2021-01-13,3.11,2.85,20,20,0,9,49,13,-309,-0.0994,3.11,0.0,2.79,-0.1029
2021-02-22,2021-03-08,2.99,2.8,20,20,0,8,48,14,-238,-0.0796,2.99,0.0,2.69,-0.1003
2021-03-24,2021-04-13,2.76,3.3,20,20,0,10,50,20,490,0.1775,3.16,0.1449,2.76,0.0
2021-05-28,2021-06-30,3.98,5.18,20,20,0,16,56,33,1144,0.2874,4.71,0.1834,3.98,0.0
2021-09-15,2021-12-21,5.51,6.16,20,20,0,18,58,97,592,0.1074,6.11,0.1089,5.51,0.0
2022-02-24,2022-04-11,5.85,5.21,20,20,0,16,56,46,-696,-0.119,5.85,0.0,5.2,-0.1111
2022-05-16,2022-05-19,5.69,5.86,20,20,0,18,58,3,112,0.0197,6.3,0.1072,5.69,0.0
