EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-05-09,2003-06-12,12.65,13.7,20,20,0,41,81,34,969,0.0766,14.0,0.1067,12.65,0.0
2003-08-29,2003-11-26,11.5,12.45,20,20,0,37,77,89,873,0.0759,12.7,0.1043,11.5,0.0
2004-06-21,2004-07-02,12.0,9.95,20,20,0,30,70,11,-2120,-0.1767,12.0,0.0,10.25,-0.1458
2004-07-06,2004-07-23,10.15,9.5,20,20,0,28,68,17,-718,-0.0707,10.15,0.0,9.0,-0.1133
2004-08-17,2004-08-27,9.35,10.55,20,20,0,32,72,10,1128,0.1206,10.5,0.123,9.35,0.0
2004-09-20,2004-09-22,9.0,8.15,20,20,0,24,64,2,-914,-0.1016,9.0,0.0,8.0,-0.1111
2004-09-29,2004-11-23,8.05,8.75,20,20,0,26,66,55,634,0.0788,9.25,0.1491,8.05,0.0
2005-01-11,2005-01-14,7.5,6.7,20,20,0,20,60,3,-860,-0.1147,7.5,0.0,6.55,-0.1267
2005-09-16,2005-09-30,10.8,9.7,20,20,0,29,69,14,-1169,-0.1082,10.8,0.0,9.35,-0.1343
2005-10-13,2005-10-18,9.35,7.72,20,20,0,23,63,5,-1693,-0.1811,9.35,0.0,8.28,-0.1144
2005-10-31,2005-11-15,7.7,8.5,20,20,0,26,66,15,734,0.0953,8.5,0.1039,7.7,0.0
2007-11-09,2007-11-13,10.2,9.31,20,20,0,28,68,4,-958,-0.0939,10.2,0.0,9.05,-0.1127
2007-11-29,2007-12-07,9.35,10.3,20,20,0,31,71,8,879,0.094,10.55,0.1283,9.35,0.0
2007-12-17,2007-12-19,8.9,8.43,20,20,0,25,65,2,-535,-0.0601,8.9,0.0,7.88,-0.1146
2007-12-21,2007-12-28,8.01,8.75,20,20,0,26,66,7,674,0.0841,8.99,0.1223,8.01,0.0
2008-07-16,2008-07-24,8.56,9.49,20,20,0,28,68,8,862,0.1007,9.45,0.104,8.56,0.0
2008-09-16,2008-10-13,7.44,6.23,20,20,0,19,59,27,-1269,-0.1706,7.44,0.0,6.35,-0.1465
2008-11-13,2008-11-19,6.1,5.47,20,20,0,16,56,6,-686,-0.1125,6.1,0.0,5.19,-0.1492
2008-11-21,2008-11-25,5.0,5.85,20,20,0,18,58,4,792,0.1584,5.78,0.156,5.0,0.0
2010-09-01,2010-09-10,28.25,31.25,40,45,0,94,179,9,2821,0.0999,31.8,0.1257,28.25,0.0
2010-11-09,2010-12-10,27.25,30.15,39,43,0,90,172,31,2728,0.1001,30.45,0.1174,27.25,0.0
2011-02-14,2011-03-02,26.1,28.0,37,40,0,84,161,16,1739,0.0666,28.9,0.1073,26.1,0.0
2011-03-15,2011-03-17,24.2,21.0,34,30,0,63,127,2,-3327,-0.1375,24.2,0.0,21.65,-0.1054
2011-08-19,2011-08-24,19.3,17.9,28,26,0,54,108,5,-1508,-0.0781,19.3,0.0,16.7,-0.1347
2011-08-26,2011-09-27,17.2,15.4,25,22,0,46,93,32,-1893,-0.1101,17.2,0.0,15.45,-0.1017
2011-11-24,2011-12-01,14.85,16.7,21,24,0,50,95,7,1755,0.1182,16.6,0.1178,14.85,0.0
2011-12-09,2011-12-21,14.6,13.75,21,20,0,41,82,12,-932,-0.0638,14.6,0.0,13.1,-0.1027
2012-10-19,2012-10-29,14.9,13.0,21,20,0,39,80,10,-1980,-0.1329,14.9,0.0,12.7,-0.1477
2012-11-22,2012-12-03,12.0,13.25,20,20,0,40,80,11,1170,0.0975,13.3,0.1083,12.0,0.0
2013-07-02,2013-08-05,13.3,15.6,20,22,0,47,89,34,2211,0.1662,15.4,0.1579,13.3,0.0
2014-07-14,2014-10-01,17.1,15.55,24,22,0,47,93,79,-1643,-0.0961,17.1,0.0,15.3,-0.1053
2014-10-03,2014-10-17,15.55,14.35,22,20,0,43,85,14,-1285,-0.0826,15.55,0.0,13.3,-0.1447
2015-08-25,2015-08-28,13.65,15.9,20,23,0,48,91,3,2159,0.1582,15.8,0.1575,13.65,0.0
2016-05-16,2016-06-01,15.35,16.7,22,24,0,50,96,16,1254,0.0817,16.95,0.1042,15.35,0.0
2017-05-08,2017-07-06,17.65,19.05,25,27,0,57,109,59,1291,0.0731,19.45,0.102,17.65,0.0
2018-02-07,2018-03-02,18.45,20.2,26,29,0,61,116,23,1634,0.0886,20.35,0.103,18.45,0.0
2018-10-11,2018-11-05,18.45,20.1,26,29,0,60,115,25,1535,0.0832,20.35,0.103,18.45,0.0
2020-01-31,2020-03-05,28.5,31.85,41,45,0,96,182,34,3168,0.1112,31.5,0.1053,28.5,0.0
2020-03-20,2020-04-08,27.05,29.75,39,42,0,89,170,19,2530,0.0935,30.25,0.1183,27.05,0.0
2020-11-03,2020-12-01,36.0,39.35,51,56,0,118,225,28,3125,0.0868,40.2,0.1167,36.0,0.0
2021-08-18,2021-09-02,40.8,44.9,58,64,0,135,257,15,3843,0.0942,45.2,0.1078,40.8,0.0
2022-04-26,2022-06-17,42.2,40.2,60,57,0,121,238,52,-2238,-0.053,42.2,0.0,40.0,-0.0521
