EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2003-03-10,2003-03-14,5.9,6.18,20,20,18,0,58,4,-338,-0.0573,6.25,0.0593,5.9,0.0
2004-02-13,2004-02-20,58.0,65.8,83,94,0,197,374,7,7426,0.128,66.5,0.1466,58.0,0.0
2004-03-26,2004-03-31,51.0,61.45,73,88,153,0,314,5,-10764,-0.2111,62.0,0.2157,51.0,0.0
2004-04-14,2004-04-16,57.0,61.15,81,87,171,0,339,2,-4489,-0.0788,64.0,0.1228,57.0,0.0
2004-05-03,2004-05-28,54.5,60.8,78,87,164,0,329,25,-6629,-0.1216,61.5,0.1284,54.5,0.0
2004-07-19,2004-08-04,46.5,40.08,66,57,140,0,263,16,6157,0.1324,46.5,0.0,40.0,-0.1398
2005-02-02,2005-03-15,59.5,55.4,85,79,0,166,330,41,-4430,-0.0745,59.5,0.0,54.5,-0.084
2005-10-19,2005-11-07,26.35,23.42,38,33,79,0,150,19,2780,0.1055,26.35,0.0,22.95,-0.129
2005-12-05,2005-12-19,27.9,32.56,40,46,0,98,184,14,4476,0.1604,33.7,0.2079,27.9,0.0
2006-04-13,2006-04-27,35.5,39.86,51,57,0,120,228,14,4132,0.1164,39.9,0.1239,35.5,0.0
2006-05-22,2006-06-15,33.15,36.86,47,53,99,0,199,24,-3909,-0.1179,36.9,0.1131,33.15,0.0
2006-07-03,2006-07-05,35.4,38.14,50,54,0,114,218,2,2522,0.0712,38.55,0.089,35.4,0.0
2006-09-14,2006-09-18,29.0,30.87,41,44,87,0,172,4,-2042,-0.0704,31.15,0.0741,29.0,0.0
2006-10-23,2006-12-12,36.35,32.42,52,46,0,97,195,50,-4125,-0.1135,36.35,0.0,32.0,-0.1197
2007-07-25,2007-07-27,34.1,32.32,49,46,0,97,192,2,-1972,-0.0578,34.1,0.0,31.5,-0.0762
2007-08-02,2007-08-16,29.95,27.02,43,39,90,0,172,14,2758,0.0921,29.95,0.0,26.35,-0.1202
2007-09-26,2007-10-01,23.45,24.64,33,35,70,0,138,5,-1328,-0.0566,24.8,0.0576,23.45,0.0
2007-10-15,2007-11-08,23.65,21.62,34,31,71,0,136,24,1894,0.0801,23.65,0.0,20.95,-0.1142
2007-12-20,2007-12-31,18.1,20.3,26,29,54,0,109,11,-2309,-0.1276,20.35,0.1243,18.1,0.0
2008-01-15,2008-01-21,21.8,24.33,31,35,0,73,139,6,2391,0.1097,24.9,0.1422,21.8,0.0
2008-02-22,2008-03-25,26.1,29.91,37,43,0,90,170,32,3640,0.1395,31.2,0.1954,26.1,0.0
2008-05-15,2008-05-21,57.7,52.45,82,75,0,157,314,6,-5564,-0.0964,57.7,0.0,50.2,-0.13
2008-06-30,2008-07-11,31.0,35.05,44,50,93,0,187,11,-4237,-0.1367,35.85,0.1565,31.0,0.0
2008-07-17,2008-07-24,30.8,32.95,44,47,92,0,183,7,-2333,-0.0757,34.3,0.1136,30.8,0.0
2008-08-01,2008-09-04,26.45,20.83,38,30,79,0,147,34,5473,0.2069,26.45,0.0,20.2,-0.2363
2008-09-11,2008-09-16,20.95,18.74,30,27,63,0,120,5,2090,0.0998,20.95,0.0,17.7,-0.1551
2008-11-14,2008-12-17,12.2,14.12,20,20,37,0,77,33,-1997,-0.1637,14.4,0.1803,12.2,0.0
2008-12-23,2008-12-30,12.45,13.32,20,20,37,0,77,7,-947,-0.0761,13.65,0.0964,12.45,0.0
2009-01-07,2009-01-08,14.05,13.12,20,20,0,39,79,1,-1009,-0.0718,14.15,0.0071,13.1,-0.0676
2009-01-20,2009-02-03,12.6,13.44,20,20,38,0,78,14,-918,-0.0729,13.55,0.0754,12.6,0.0
2009-03-02,2009-03-09,11.4,12.53,20,20,34,0,74,7,-1204,-0.1056,12.9,0.1316,11.4,0.0
2009-03-16,2009-03-26,14.3,16.88,20,24,0,51,95,10,2485,0.1738,17.3,0.2098,14.3,0.0
2009-05-06,2009-05-22,21.9,26.4,31,38,0,79,148,16,4352,0.1987,26.75,0.2215,21.9,0.0
2009-07-06,2009-07-14,26.5,24.41,38,35,0,73,146,8,-2236,-0.0844,26.5,0.0,23.8,-0.1019
2009-07-30,2009-08-18,29.5,26.79,42,38,0,80,160,19,-2870,-0.0973,29.5,0.0,26.0,-0.1186
2009-08-20,2009-09-08,24.4,27.62,35,39,73,0,147,19,-3367,-0.138,28.0,0.1475,24.4,0.0
2009-09-16,2009-09-21,29.2,32.33,42,46,0,97,185,5,2945,0.1009,32.95,0.1284,29.2,0.0
2010-05-25,2010-05-28,27.8,29.73,40,42,83,0,165,3,-2095,-0.0754,30.2,0.0863,27.8,0.0
2010-11-08,2010-11-15,30.1,28.02,43,40,0,84,167,7,-2247,-0.0747,30.1,0.0,27.45,-0.088
2010-12-23,2010-12-27,33.3,35.31,47,50,0,106,203,4,1807,0.0543,35.6,0.0691,33.3,0.0
2011-01-03,2011-02-11,36.15,34.05,52,49,0,102,203,39,-2303,-0.0637,36.15,0.0,33.2,-0.0816
2011-02-22,2011-03-14,32.0,28.93,46,41,96,0,183,20,2887,0.0902,32.0,0.0,27.7,-0.1344
