EntryDate,ExitDate,EntryPrice,ExitPrice,EntryCommission,ExitCommission,EntryTax,ExitTax,TotalCost,HoldingPeriod,Net,Ret,MaxPriceBetweeenHolding,MaxRetBetweeenHolding,MinPriceBetweeenHolding,MinRetBetweeenHolding
2006-02-27,2006-03-29,16.95,17.86,24,25,51,0,100,30,-1010,-0.0596,18.45,0.0885,16.95,0.0
2006-06-13,2006-06-19,28.85,27.4,41,39,0,82,162,6,-1612,-0.0559,28.85,0.0,26.8,-0.0711
2006-07-07,2006-07-13,30.8,34.27,44,49,0,103,196,6,3274,0.1063,34.8,0.1299,30.8,0.0
2006-09-07,2006-09-14,25.6,23.28,36,33,77,0,146,7,2174,0.0849,25.6,0.0,22.75,-0.1113
2006-10-19,2006-10-23,30.8,34.62,44,49,0,104,197,4,3623,0.1176,35.25,0.1445,30.8,0.0
2006-10-25,2006-11-29,33.45,30.56,48,44,0,92,184,35,-3074,-0.0919,33.45,0.0,30.0,-0.1031
2006-12-11,2006-12-12,33.2,31.62,47,45,0,95,187,1,-1767,-0.0532,34.4,0.0361,31.6,-0.0482
2006-12-13,2006-12-14,34.0,32.1,48,46,0,96,190,1,-2090,-0.0615,34.4,0.0118,31.65,-0.0691
2007-01-02,2007-01-23,35.75,39.28,51,56,0,118,225,21,3305,0.0924,39.8,0.1133,35.75,0.0
2007-02-12,2007-03-05,41.4,38.28,59,55,0,115,229,21,-3349,-0.0809,41.4,0.0,37.4,-0.0966
2007-03-14,2007-04-03,43.4,48.57,62,69,0,146,277,20,4893,0.1127,49.2,0.1336,43.4,0.0
2008-01-24,2008-02-29,20.0,22.28,28,32,60,0,120,36,-2400,-0.12,22.45,0.1225,20.0,0.0
2008-03-03,2008-05-07,22.4,25.56,32,36,0,77,145,65,3015,0.1346,27.0,0.2054,22.4,0.0
2008-05-28,2008-06-11,22.5,20.93,32,30,68,0,130,14,1440,0.064,22.5,0.0,20.7,-0.08
2008-10-09,2008-10-20,9.6,8.48,20,20,29,0,69,11,1051,0.1095,9.6,0.0,8.28,-0.1375
2008-12-23,2009-01-16,6.34,6.78,20,20,19,0,59,24,-499,-0.0787,7.1,0.1199,6.34,0.0
2009-03-19,2009-03-24,9.65,8.71,20,20,0,26,66,5,-1006,-0.1042,9.65,0.0,8.65,-0.1036
2009-04-08,2009-04-10,10.6,11.56,20,20,0,35,75,2,885,0.0835,11.75,0.1085,10.6,0.0
2009-06-25,2009-07-22,11.15,12.6,20,20,0,38,78,27,1372,0.123,12.9,0.157,11.15,0.0
2009-07-27,2009-08-12,12.5,13.45,20,20,0,40,80,16,870,0.0696,14.3,0.144,12.5,0.0
2009-12-14,2010-01-08,16.7,18.21,24,26,0,55,105,25,1405,0.0841,19.4,0.1617,16.7,0.0
2010-01-26,2010-08-30,16.65,12.39,24,20,50,0,94,216,4166,0.2502,16.65,0.0,12.1,-0.2733
2011-02-21,2011-02-23,11.8,13.01,20,20,0,39,79,2,1131,0.0958,13.45,0.1398,11.8,0.0
2011-03-15,2011-04-15,10.55,11.69,20,20,32,0,72,31,-1212,-0.1149,11.9,0.128,10.55,0.0
2011-09-13,2011-09-21,7.22,7.65,20,20,22,0,62,8,-492,-0.0681,8.0,0.108,7.22,0.0
2011-11-28,2012-02-02,7.29,7.87,20,20,22,0,62,66,-642,-0.0881,8.02,0.1001,7.29,0.0
2012-03-30,2012-04-30,7.2,6.17,20,20,22,0,62,31,968,0.1344,7.2,0.0,6.15,-0.1458
2012-07-23,2012-11-01,5.54,4.96,20,20,17,0,57,101,523,0.0944,5.54,0.0,4.71,-0.1498
2013-08-05,2013-08-12,5.26,5.61,20,20,16,0,56,7,-406,-0.0772,5.82,0.1065,5.26,0.0
2013-08-13,2013-08-20,6.0,5.54,20,20,0,17,57,7,-517,-0.0862,6.0,0.0,5.43,-0.095
2013-12-09,2013-12-26,6.36,7.09,20,20,0,21,61,17,669,0.1052,7.24,0.1384,6.36,0.0
2016-08-30,2016-09-06,7.8,7.29,20,20,0,22,62,7,-572,-0.0733,7.8,0.0,7.18,-0.0795
2017-10-05,2017-10-11,7.54,8.17,20,20,0,25,65,6,565,0.0749,8.3,0.1008,7.54,0.0
2017-11-14,2017-11-20,6.8,6.28,20,20,20,0,60,6,460,0.0676,6.8,0.0,6.21,-0.0868
2018-05-02,2018-05-09,14.0,15.43,20,22,42,0,84,7,-1514,-0.1081,15.6,0.1143,14.0,0.0
2018-05-28,2018-05-30,12.25,13.27,20,20,37,0,77,2,-1097,-0.0896,13.4,0.0939,12.2,-0.0041
2018-07-03,2018-07-04,11.7,12.53,20,20,35,0,75,1,-905,-0.0774,12.85,0.0983,11.7,0.0
2018-07-10,2018-07-25,11.2,12.12,20,20,34,0,74,15,-994,-0.0887,12.3,0.0982,11.2,0.0
2018-08-10,2018-08-15,10.35,9.22,20,20,31,0,71,5,1059,0.1023,10.35,0.0,9.02,-0.1285
2020-07-24,2020-09-22,9.33,11.33,20,20,0,34,74,60,1926,0.2064,11.9,0.2755,9.33,0.0
2020-09-29,2020-10-07,9.11,10.13,20,20,27,0,67,8,-1087,-0.1193,10.3,0.1306,9.11,0.0
2021-02-18,2021-04-07,12.1,14.68,20,21,0,44,85,48,2495,0.2062,15.7,0.2975,12.1,0.0
2021-05-04,2021-05-17,12.4,9.62,20,20,37,0,77,13,2703,0.218,12.4,0.0,9.14,-0.2629
2021-06-22,2021-07-27,9.4,9.89,20,20,28,0,68,35,-558,-0.0594,10.15,0.0798,9.2,-0.0213
