symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 09:39:37.945813,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,9.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:38.025390,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,9.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:38.036186,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,9.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:38.628276,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,9.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:38.794035,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,9.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:38.961481,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,9.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:38.961626,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,9.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:39.488668,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,9.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:39.488900,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,9.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:39.707725,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,9.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:39.806177,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,9.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:40.317905,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,8.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:43.648267,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,104.0,8.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:43.678587,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,8.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:44.108746,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,8.0,1402.0,711.0,True,True
006208,2022-10-26 09:39:44.380316,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,8.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:44.678911,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,8.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:46.117127,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,8.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:46.122383,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,8.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:46.253535,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,8.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:48.917666,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,8.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:48.917758,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,8.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:50.083594,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,8.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:50.211789,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,28.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:50.297258,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,27.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:53.697749,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,27.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:53.697862,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,27.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:53.831406,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,27.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:54.075202,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,27.0,1402.0,711.0,False,False
006208,2022-10-26 09:39:54.164169,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,27.0,1409.0,1667.0,True,True
006208,2022-10-26 09:39:54.609004,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,26.0,1409.0,1667.0,False,False
006208,2022-10-26 09:39:54.643983,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,26.0,1409.0,1667.0,False,False
006208,2022-10-26 09:39:55.296555,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,26.0,1409.0,1667.0,False,False
006208,2022-10-26 09:39:56.031408,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,26.0,1409.0,1667.0,False,False
006208,2022-10-26 09:39:56.163702,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,26.0,1409.0,1667.0,False,False
006208,2022-10-26 09:39:56.276806,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,26.0,1409.0,1667.0,False,False
006208,2022-10-26 09:39:56.279934,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,26.0,1409.0,1667.0,False,False
006208,2022-10-26 09:39:56.410983,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,26.0,1409.0,1667.0,False,False
006208,2022-10-26 09:39:56.787063,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,26.0,1409.0,1667.0,False,False
006208,2022-10-26 09:40:00.283040,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,26.0,1409.0,1667.0,False,False
006208,2022-10-26 09:40:00.378356,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,25.0,1409.0,1667.0,False,False
006208,2022-10-26 09:40:00.474757,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,25.0,1409.0,1667.0,False,False
006208,2022-10-26 09:40:00.507258,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,5.0,1409.0,1667.0,False,False
006208,2022-10-26 09:40:00.638213,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,5.0,1409.0,1667.0,False,False
006208,2022-10-26 09:40:01.829769,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,5.0,1409.0,1667.0,False,False
006208,2022-10-26 09:40:01.829878,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,5.0,1409.0,1667.0,False,False
006208,2022-10-26 09:40:02.685451,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,5.0,1409.0,1667.0,False,False
006208,2022-10-26 09:40:02.934484,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,5.0,1409.0,1667.0,False,False
006208,2022-10-26 09:40:02.973560,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,4.0,1409.0,1667.0,False,False
006208,2022-10-26 09:40:03.114538,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,4.0,1409.0,1667.0,False,False
006208,2022-10-26 09:40:03.665515,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,4.0,1450.0,1667.0,False,True
006208,2022-10-26 09:40:04.120861,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,4.0,1450.0,1667.0,False,False
006208,2022-10-26 09:40:04.270065,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,4.0,1450.0,1667.0,False,False
006208,2022-10-26 09:40:05.656415,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,4.0,1450.0,1667.0,False,False
006208,2022-10-26 09:40:05.786052,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,24.0,1450.0,1667.0,False,False
006208,2022-10-26 09:40:06.464058,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,24.0,1450.0,1667.0,False,False
006208,2022-10-26 09:40:06.467180,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,24.0,1450.0,1667.0,False,False
006208,2022-10-26 09:40:06.591198,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,24.0,1450.0,1667.0,False,False
006208,2022-10-26 09:40:07.769546,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,24.0,1450.0,1667.0,False,False
006208,2022-10-26 09:40:08.529241,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,24.0,1450.0,1667.0,False,False
006208,2022-10-26 09:40:10.169257,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,24.0,1450.0,1667.0,False,False
006208,2022-10-26 09:40:10.393677,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,23.0,1450.0,1667.0,False,False
006208,2022-10-26 09:40:13.738480,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,23.0,1450.0,1649.0,True,True
006208,2022-10-26 09:40:15.187661,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,23.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:16.311778,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,23.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:16.311808,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,23.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:16.614557,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,23.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:16.619267,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,23.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:16.752821,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,4.0,23.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:16.954563,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,23.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:17.031918,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,23.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:17.479563,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,23.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:17.490880,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,23.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:20.435966,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,22.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:23.074841,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,22.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:23.082512,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,22.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:23.091973,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,22.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:23.232921,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,22.0,1450.0,1649.0,False,False
006208,2022-10-26 09:40:23.800126,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,22.0,1450.0,1399.0,True,True
006208,2022-10-26 09:40:25.610170,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,22.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:25.614496,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,22.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:26.758362,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,22.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:26.761815,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,22.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:26.891551,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,5.0,22.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:27.904375,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,22.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:28.091415,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,22.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:28.242452,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,22.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:28.251668,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,22.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:28.790401,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,22.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:29.817231,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,22.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:29.820622,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,22.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:30.498834,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,21.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:31.241830,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,21.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:31.255259,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,21.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:32.351015,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,21.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:32.368237,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,21.0,1450.0,1399.0,False,False
006208,2022-10-26 09:40:33.851651,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,21.0,1450.0,849.0,True,True
006208,2022-10-26 09:40:34.223934,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,21.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:36.040804,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:36.086733,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:36.086906,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:36.384515,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:36.394213,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:36.892236,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:36.894975,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:37.031068,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:37.226395,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:37.343950,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:37.858116,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:37.867068,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:43.895656,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,True,True
006208,2022-10-26 09:40:43.964509,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:43.964677,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:44.629837,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,20.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:44.629970,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,95.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:45.968775,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,95.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:45.971018,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,95.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:46.043426,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,95.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:46.400912,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,95.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:46.400963,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,95.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:46.969881,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,195.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:46.969917,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,195.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:47.029974,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,195.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:47.166135,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,195.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:49.564641,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,195.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:49.874586,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,195.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:50.299628,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,195.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:50.299719,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,195.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:50.502443,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1450.0,849.0,False,False
006208,2022-10-26 09:40:50.628468,-0.0017889087656529634,0.0,-0.10000000000000142,0.0,55.85,55.9,55.8,55.85,22.0,194.0,1450.0,849.0,False,False
